2023-12-18 13:39:36,25.66,10762536,333211824128,494384795648
2023-12-18 13:39:37,23.59,10762536,333211856896,494384795648
2023-12-18 13:39:38,27.39,10762536,333211856896,494384795648
2023-12-18 13:39:39,27.60,12104800,333203468288,494384795648
2023-12-18 13:39:40,23.27,12104800,333203468288,494384795648
2023-12-18 13:39:41,23.13,12104800,333203435520,494384795648
2023-12-18 13:39:42,23.79,12104800,333203468288,494384795648
2023-12-18 13:39:43,24.62,12104800,333203468288,494384795648
2023-12-18 13:39:44,23.74,12104800,333203402752,494384795648
2023-12-18 13:39:45,23.96,12104800,333203402752,494384795648
2023-12-18 13:39:46,25.10,12104800,333200068608,494384795648
2023-12-18 13:39:47,23.40,12104800,333200101376,494384795648
2023-12-18 13:39:48,23.21,12104800,333200101376,494384795648
2023-12-18 13:39:49,24.05,12104800,333200101376,494384795648
2023-12-18 13:39:50,23.99,12104800,333200101376,494384795648
2023-12-18 13:39:51,22.04,12104800,333200068608,494384795648
2023-12-18 13:39:52,25.94,12104800,333200101376,494384795648
2023-12-18 13:39:53,23.14,12104800,333200101376,494384795648
2023-12-18 13:39:54,23.14,12104800,333200035840,494384795648
2023-12-18 13:39:55,23.22,12104800,333200035840,494384795648
2023-12-18 13:39:56,22.56,12104800,333200003072,494384795648
2023-12-18 13:39:57,24.87,12104800,333200035840,494384795648
2023-12-18 13:39:58,23.71,12104800,333200035840,494384795648
2023-12-18 13:39:59,28.55,12104800,333200035840,494384795648
2023-12-18 13:40:00,29.24,12104800,333200035840,494384795648
2023-12-18 13:40:01,30.61,12104800,333200003072,494384795648
2023-12-18 13:40:02,32.37,12104800,333200035840,494384795648
2023-12-18 13:40:03,29.47,12104800,333200035840,494384795648
2023-12-18 13:40:04,27.26,12104800,333199970304,494384795648
2023-12-18 13:40:05,27.49,12104800,333199970304,494384795648
2023-12-18 13:40:06,26.29,12104800,333199937536,494384795648
2023-12-18 13:40:07,35.01,12104800,333199953920,494384795648
2023-12-18 13:40:08,28.45,12104800,333191565312,494384795648
2023-12-18 13:40:09,27.81,12104800,333191565312,494384795648
2023-12-18 13:40:10,23.24,12104800,333191565312,494384795648
2023-12-18 13:40:11,23.34,12104800,333191532544,494384795648
2023-12-18 13:40:12,24.19,12104800,333191565312,494384795648
2023-12-18 13:40:13,23.86,12104800,333191565312,494384795648
2023-12-18 13:40:14,25.50,12104800,333191499776,494384795648
2023-12-18 13:40:15,21.80,12104800,333191499776,494384795648
2023-12-18 13:40:16,26.52,12104800,333187133440,494384795648
2023-12-18 13:40:17,24.41,12104800,333187166208,494384795648
2023-12-18 13:40:18,41.99,12104800,333187166208,494384795648
2023-12-18 13:40:19,100.00,12104800,333187166208,494384795648
2023-12-18 13:40:20,100.00,12104800,333187166208,494384795648
2023-12-18 13:40:21,100.00,12104800,333187166208,494384795648
2023-12-18 13:40:22,100.00,13447232,333187162112,494384795648
2023-12-18 13:40:23,100.00,13447232,333187162112,494384795648
2023-12-18 13:40:24,100.00,13447232,333187162112,494384795648
2023-12-18 13:40:25,100.00,13447232,333187096576,494384795648
2023-12-18 13:40:26,100.00,13447232,333187100672,494384795648
2023-12-18 13:40:27,100.00,13447232,333187100672,494384795648
2023-12-18 13:40:28,100.00,13447232,333187100672,494384795648
2023-12-18 13:40:29,100.00,13447232,333187100672,494384795648
2023-12-18 13:40:30,100.00,14797616,333187100672,494384795648
2023-12-18 13:40:31,100.00,14797616,333187100672,494384795648
2023-12-18 13:40:32,100.00,14797616,333187100672,494384795648
2023-12-18 13:40:33,100.00,14797616,333187096576,494384795648
2023-12-18 13:40:34,100.00,14797616,333187100672,494384795648
2023-12-18 13:40:35,100.00,14797616,333187100672,494384795648
2023-12-18 13:40:36,100.00,14797616,333187035136,494384795648
2023-12-18 13:40:37,100.00,14797616,333187031040,494384795648
2023-12-18 13:40:38,100.00,14797616,333187031040,494384795648
2023-12-18 13:40:39,100.00,14797616,333187031040,494384795648
2023-12-18 13:40:40,100.00,14797616,333187035136,494384795648
2023-12-18 13:40:41,100.00,14797616,333186928640,494384795648
2023-12-18 13:40:42,100.00,14797616,333187031040,494384795648
2023-12-18 13:40:43,100.00,14797616,333187031040,494384795648
2023-12-18 13:40:44,100.00,14797616,333187031040,494384795648
2023-12-18 13:40:45,100.00,14797616,333186965504,494384795648
2023-12-18 13:40:46,100.00,14797616,333186965504,494384795648
2023-12-18 13:40:47,100.00,14797616,333186965504,494384795648
2023-12-18 13:40:48,100.00,14797616,333186965504,494384795648
2023-12-18 13:40:49,100.00,14797616,333186965504,494384795648
2023-12-18 13:40:50,100.00,14797616,333186965504,494384795648
2023-12-18 13:40:51,100.00,14797616,333186965504,494384795648
2023-12-18 13:40:52,100.00,14797616,333186965504,494384795648
2023-12-18 13:40:53,100.00,14797616,333186965504,494384795648
2023-12-18 13:40:54,100.00,14797616,333166915584,494384795648
2023-12-18 13:40:55,100.00,14797616,333166915584,494384795648
2023-12-18 13:40:56,100.00,14797616,333166837760,494384795648
2023-12-18 13:40:57,100.00,14797616,333166837760,494384795648
2023-12-18 13:40:58,100.00,14797616,333166837760,494384795648
2023-12-18 13:40:59,100.00,14797616,333166837760,494384795648
2023-12-18 13:41:00,100.00,14797616,333166829568,494384795648
2023-12-18 13:41:01,100.00,14797616,333166837760,494384795648
2023-12-18 13:41:02,100.00,14797616,333166837760,494384795648
2023-12-18 13:41:03,100.00,14797616,333166833664,494384795648
2023-12-18 13:41:04,100.00,14797616,333166833664,494384795648
2023-12-18 13:41:05,100.00,14797616,333166833664,494384795648
2023-12-18 13:41:06,100.00,14797616,333166862336,494384795648
2023-12-18 13:41:07,100.00,14797616,333166796800,494384795648
2023-12-18 13:41:08,100.00,14797616,333166796800,494384795648
2023-12-18 13:41:09,100.00,14797616,333166796800,494384795648
2023-12-18 13:41:10,100.00,14797616,333166796800,494384795648
2023-12-18 13:41:11,100.00,14797616,333166796800,494384795648
2023-12-18 13:41:12,100.00,14797616,333166796800,494384795648
2023-12-18 13:41:13,100.00,14797616,333166796800,494384795648
2023-12-18 13:41:14,100.00,16148000,333166796800,494384795648
2023-12-18 13:41:15,100.00,16148000,333166796800,494384795648
2023-12-18 13:41:16,100.00,16148000,333166796800,494384795648
2023-12-18 13:41:17,100.00,16148000,333166796800,494384795648
2023-12-18 13:41:18,100.00,16148000,333165748224,494384795648
2023-12-18 13:41:19,100.00,16148000,333164699648,494384795648
2023-12-18 13:41:20,100.00,16148000,333164699648,494384795648
2023-12-18 13:41:21,100.00,16148000,333164699648,494384795648
2023-12-18 13:41:22,100.00,16148000,333164634112,494384795648
2023-12-18 13:41:23,100.00,16148000,333164634112,494384795648
2023-12-18 13:41:24,99.88,16148000,333164634112,494384795648
2023-12-18 13:41:25,100.00,16148000,333164634112,494384795648
2023-12-18 13:41:26,100.00,16148000,333164634112,494384795648
2023-12-18 13:41:27,100.00,16148000,333164634112,494384795648
2023-12-18 13:41:28,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:29,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:30,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:31,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:32,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:33,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:34,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:35,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:36,100.00,17490176,333164625920,494384795648
2023-12-18 13:41:37,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:38,100.00,17490176,333164625920,494384795648
2023-12-18 13:41:39,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:40,100.00,17490176,333164625920,494384795648
2023-12-18 13:41:41,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:42,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:43,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:44,100.00,17490176,333164630016,494384795648
2023-12-18 13:41:45,100.00,17490176,333164625920,494384795648
2023-12-18 13:41:46,100.00,17490176,333164625920,494384795648
2023-12-18 13:41:47,100.00,17490176,333164621824,494384795648
2023-12-18 13:41:48,100.00,17490176,333164621824,494384795648
2023-12-18 13:41:49,100.00,17490176,333164617728,494384795648
2023-12-18 13:41:50,100.00,17490176,333164621824,494384795648
2023-12-18 13:41:51,100.00,17490176,333164621824,494384795648
2023-12-18 13:41:52,100.00,17490176,333164621824,494384795648
2023-12-18 13:41:53,100.00,17490176,333164621824,494384795648
2023-12-18 13:41:54,100.00,17490176,333164617728,494384795648
